0.5052083,0.296875,0.5052083,0.38020834,0.46354166,0.421875,0.38020834,0.421875,0.421875,0.421875,0.546875,0.421875,0.6302083,0.421875,0.6302083,0.421875,0.46354166,0.5885417,0.421875,0.6302083,0.421875,0.796875,0.546875,0.5885417,0.5885417,0.6302083,0.5885417,0.796875,0
0.546875,0.35243055,0.5052083,0.4496528,0.421875,0.46354166,0.46354166,0.5885417,0.49131945,0.6163194,0.5885417,0.46354166,0.5746528,0.5746528,0.5746528,0.5885417,0.421875,0.6024306,0.4357639,0.6440972,0.421875,0.7552083,0.5190972,0.6024306,0.5885417,0.6440972,0.5885417,0.7690972,0
0.5052083,0.2690972,0.5052083,0.33854166,0.46354166,0.38020834,0.38020834,0.38020834,0.421875,0.38020834,0.5885417,0.38020834,0.671875,0.38020834,0.6302083,0.38020834,0.46354166,0.546875,0.421875,0.6579861,0.421875,0.7552083,0.546875,0.546875,0.5885417,0.6302083,0.5885417,0.796875,0
0.5052083,0.296875,0.5052083,0.38020834,0.46354166,0.38020834,0.421875,0.421875,0.421875,0.421875,0.5885417,0.38020834,0.6024306,0.421875,0.6302083,0.421875,0.46354166,0.5885417,0.421875,0.671875,0.421875,0.796875,0.546875,0.5503472,0.5885417,0.6302083,0.5885417,0.796875,0
0.5052083,0.296875,0.5052083,0.38020834,0.46354166,0.38020834,0.421875,0.421875,0.421875,0.4496528,0.546875,0.38020834,0.6302083,0.421875,0.6302083,0.421875,0.46354166,0.5885417,0.421875,0.671875,0.421875,0.796875,0.546875,0.5885417,0.5885417,0.6440972,0.5885417,0.796875,0
0.5052083,0.21354167,0.5052083,0.296875,0.421875,0.33854166,0.38020834,0.38020834,0.38020834,0.38020834,0.5885417,0.296875,0.5885417,0.38020834,0.5885417,0.421875,0.46354166,0.46354166,0.421875,0.6302083,0.38020834,0.7552083,0.546875,0.5052083,0.5885417,0.6302083,0.5885417,0.7552083,1
0.5052083,0.21354167,0.5052083,0.296875,0.421875,0.33854166,0.39756945,0.38020834,0.38020834,0.38020834,0.5885417,0.296875,0.5885417,0.38020834,0.5885417,0.421875,0.46354166,0.5052083,0.421875,0.6302083,0.38020834,0.7829861,0.546875,0.5052083,0.5885417,0.6302083,0.5885417,0.7552083,1
0.5052083,0.21354167,0.5052083,0.296875,0.421875,0.33854166,0.33854166,0.25520834,0.38020834,0.296875,0.5885417,0.296875,0.5885417,0.36631945,0.5885417,0.296875,0.46354166,0.46354166,0.421875,0.6302083,0.38020834,0.7690972,0.546875,0.46354166,0.5885417,0.6302083,0.5885417,0.7552083,1
0.5052083,0.21354167,0.5052083,0.296875,0.421875,0.296875,0.38020834,0.36631945,0.38020834,0.38020834,0.5885417,0.296875,0.5885417,0.38020834,0.5885417,0.33854166,0.46354166,0.46354166,0.421875,0.6302083,0.38020834,0.7690972,0.546875,0.46354166,0.5885417,0.6302083,0.5885417,0.7552083,1
0.5052083,0.21354167,0.5052083,0.296875,0.421875,0.33854166,0.38020834,0.25520834,0.38020834,0.296875,0.5885417,0.33854166,0.5885417,0.33854166,0.6302083,0.25520834,0.46354166,0.49131945,0.421875,0.6302083,0.38020834,0.7552083,0.546875,0.46354166,0.5885417,0.6302083,0.5885417,0.7552083,1
0.5052083,0.21354167,0.5052083,0.296875,0.421875,0.33854166,0.38020834,0.25520834,0.38020834,0.296875,0.5885417,0.33854166,0.5885417,0.33854166,0.6302083,0.25520834,0.46354166,0.47743055,0.421875,0.6302083,0.38020834,0.7552083,0.546875,0.46354166,0.5885417,0.6302083,0.5885417,0.7552083,1
0.5052083,0.21354167,0.5052083,0.296875,0.421875,0.296875,0.33854166,0.21354167,0.38020834,0.25520834,0.5885417,0.296875,0.6302083,0.21354167,0.5885417,0.21354167,0.46354166,0.46354166,0.421875,0.6302083,0.38020834,0.7690972,0.546875,0.46354166,0.5885417,0.6302083,0.5885417,0.7552083,1
0.5052083,0.21354167,0.5052083,0.296875,0.421875,0.296875,0.38020834,0.25520834,0.38020834,0.25520834,0.5885417,0.296875,0.6302083,0.25520834,0.5885417,0.21354167,0.46354166,0.46354166,0.421875,0.6302083,0.38020834,0.7690972,0.546875,0.46354166,0.5885417,0.6302083,0.5885417,0.7552083,1
0.5052083,0.421875,0.5052083,0.46354166,0.421875,0.47743055,0.33854166,0.46354166,0.4079861,0.49131945,0.546875,0.46354166,0.6302083,0.46354166,0.5607639,0.4496528,0.4496528,0.6440972,0.38020834,0.6302083,0.38020834,0.796875,0.5329861,0.6302083,0.6302083,0.6302083,0.6302083,0.796875,0
0.5052083,0.421875,0.5052083,0.46354166,0.421875,0.46354166,0.33854166,0.46354166,0.4079861,0.46354166,0.5746528,0.49131945,0.6302083,0.46354166,0.5607639,0.4496528,0.46354166,0.6302083,0.38020834,0.6302083,0.38020834,0.796875,0.546875,0.6302083,0.6302083,0.6302083,0.6302083,0.796875,0
0.5052083,0.421875,0.5052083,0.46354166,0.421875,0.46354166,0.33854166,0.46354166,0.421875,0.5885417,0.546875,0.47743055,0.6302083,0.46354166,0.5607639,0.5190972,0.4496528,0.6302083,0.38020834,0.6302083,0.38020834,0.796875,0.5052083,0.6302083,0.6302083,0.6302083,0.6302083,0.796875,0
0.5052083,0.421875,0.5052083,0.46354166,0.421875,0.5052083,0.38020834,0.5052083,0.47743055,0.5052083,0.5885417,0.5052083,0.5885417,0.546875,0.546875,0.5052083,0.46354166,0.6302083,0.38020834,0.6302083,0.38020834,0.796875,0.546875,0.6302083,0.5885417,0.6302083,0.6302083,0.796875,0
0.5052083,0.421875,0.5052083,0.46354166,0.421875,0.5052083,0.38020834,0.546875,0.47743055,0.5052083,0.5885417,0.5052083,0.6024306,0.546875,0.5746528,0.5052083,0.46354166,0.6302083,0.38020834,0.6302083,0.38020834,0.796875,0.546875,0.6302083,0.5885417,0.6302083,0.6302083,0.796875,0
0.5052083,0.38020834,0.5052083,0.46354166,0.421875,0.5052083,0.33854166,0.546875,0.421875,0.5885417,0.5850694,0.46354166,0.6440972,0.546875,0.6302083,0.546875,0.46354166,0.6302083,0.38020834,0.6302083,0.38020834,0.796875,0.546875,0.6302083,0.6302083,0.6302083,0.6302083,0.796875,0
0.46354166,0.421875,0.46354166,0.5052083,0.38020834,0.5329861,0.38020834,0.5885417,0.421875,0.5885417,0.546875,0.5052083,0.5885417,0.546875,0.46354166,0.546875,0.421875,0.671875,0.38020834,0.6302083,0.35243055,0.796875,0.5052083,0.671875,0.5885417,0.6302083,0.6302083,0.796875,0
0.5052083,0.421875,0.46354166,0.5052083,0.38020834,0.5052083,0.38020834,0.546875,0.4357639,0.5885417,0.546875,0.5052083,0.5885417,0.546875,0.49131945,0.5885417,0.421875,0.671875,0.38020834,0.6302083,0.38020834,0.796875,0.5052083,0.671875,0.5885417,0.6302083,0.6302083,0.796875,0
0.46354166,0.21354167,0.47743055,0.296875,0.38020834,0.33854166,0.38020834,0.421875,0.38020834,0.5052083,0.546875,0.33854166,0.5885417,0.38020834,0.5885417,0.46354166,0.421875,0.5052083,0.38020834,0.6302083,0.38020834,0.796875,0.5052083,0.46354166,0.5885417,0.6302083,0.5885417,0.796875,0
0.46354166,0.21354167,0.46354166,0.296875,0.38020834,0.33854166,0.38020834,0.421875,0.38020834,0.5052083,0.5607639,0.33854166,0.5885417,0.421875,0.5885417,0.46354166,0.421875,0.5052083,0.38020834,0.6302083,0.38020834,0.796875,0.546875,0.46354166,0.5885417,0.6302083,0.5885417,0.796875,0
0.47743055,0.171875,0.5052083,0.25520834,0.421875,0.296875,0.36631945,0.25520834,0.33854166,0.21354167,0.546875,0.296875,0.5885417,0.296875,0.6302083,0.25520834,0.46354166,0.46354166,0.421875,0.6302083,0.38020834,0.7552083,0.546875,0.46354166,0.5885417,0.6302083,0.5885417,0.7552083,1
0.5052083,0.171875,0.5052083,0.25520834,0.421875,0.296875,0.38020834,0.2829861,0.35243055,0.21354167,0.5885417,0.296875,0.5885417,0.3107639,0.6302083,0.24131945,0.46354166,0.46354166,0.421875,0.6302083,0.38020834,0.7552083,0.546875,0.46354166,0.5885417,0.6302083,0.6302083,0.796875,1
0.5052083,0.171875,0.5052083,0.25520834,0.421875,0.296875,0.38020834,0.296875,0.38020834,0.21354167,0.5885417,0.296875,0.5885417,0.296875,0.6302083,0.25520834,0.46354166,0.46354166,0.421875,0.6302083,0.38020834,0.7552083,0.546875,0.46354166,0.5885417,0.6302083,0.6163194,0.7829861,1
0.5052083,0.171875,0.5052083,0.25520834,0.421875,0.296875,0.38020834,0.21354167,0.38020834,0.13020833,0.5885417,0.296875,0.6163194,0.19965278,0.6302083,0.171875,0.46354166,0.46354166,0.421875,0.6302083,0.38020834,0.7552083,0.546875,0.46354166,0.5885417,0.6302083,0.6302083,0.796875,1
0.5052083,0.171875,0.5052083,0.25520834,0.421875,0.296875,0.38020834,0.25520834,0.38020834,0.13020833,0.5885417,0.296875,0.5885417,0.19965278,0.6302083,0.171875,0.46354166,0.46354166,0.421875,0.6302083,0.38020834,0.7552083,0.546875,0.46354166,0.5885417,0.6302083,0.6302083,0.796875,1
0.5052083,0.171875,0.5052083,0.25520834,0.421875,0.296875,0.38020834,0.33854166,0.421875,0.46354166,0.5885417,0.296875,0.5885417,0.38020834,0.6302083,0.46354166,0.46354166,0.46354166,0.421875,0.6302083,0.38020834,0.7552083,0.546875,0.46354166,0.5885417,0.6302083,0.6163194,0.7829861,0
0.5052083,0.171875,0.5052083,0.25520834,0.421875,0.296875,0.4079861,0.36631945,0.421875,0.4496528,0.5885417,0.296875,0.6302083,0.38020834,0.6302083,0.46354166,0.47743055,0.46354166,0.421875,0.6302083,0.38020834,0.7552083,0.5329861,0.46354166,0.5885417,0.6302083,0.6024306,0.7690972,0
0.5052083,0.171875,0.5190972,0.25520834,0.5885417,0.296875,0.6302083,0.3940972,0.6302083,0.46354166,0.4357639,0.296875,0.4079861,0.38020834,0.421875,0.46354166,0.5329861,0.47743055,0.47743055,0.6302083,0.46354166,0.7552083,0.47743055,0.47743055,0.47743055,0.6302083,0.4496528,0.7552083,0
0.5052083,0.25520834,0.5052083,0.38020834,0.421875,0.38020834,0.3940972,0.46354166,0.421875,0.5885417,0.5885417,0.38020834,0.6302083,0.47743055,0.6163194,0.5885417,0.46354166,0.5885417,0.38020834,0.6302083,0.38020834,0.7552083,0.546875,0.5885417,0.6302083,0.6302083,0.5885417,0.7552083,0
0.5052083,0.33854166,0.5052083,0.421875,0.421875,0.46354166,0.38020834,0.5190972,0.4496528,0.6163194,0.5885417,0.46354166,0.6302083,0.546875,0.5885417,0.6302083,0.46354166,0.6302083,0.38020834,0.6302083,0.38020834,0.7552083,0.546875,0.6302083,0.6302083,0.6302083,0.6163194,0.7552083,0
0.5052083,0.171875,0.5052083,0.25520834,0.421875,0.296875,0.3940972,0.3940972,0.421875,0.46354166,0.5885417,0.296875,0.5885417,0.38020834,0.5885417,0.46354166,0.46354166,0.5052083,0.421875,0.6302083,0.38020834,0.7552083,0.546875,0.5052083,0.5885417,0.6302083,0.6302083,0.7552083,0
0.5052083,0.14409722,0.5052083,0.25520834,0.47743055,0.296875,0.3940972,0.33854166,0.421875,0.421875,0.5329861,0.296875,0.5607639,0.38020834,0.5329861,0.421875,0.46354166,0.46354166,0.421875,0.6302083,0.38020834,0.7552083,0.546875,0.46354166,0.5885417,0.6302083,0.5885417,0.7552083,0
0.5052083,0.25520834,0.5052083,0.36631945,0.421875,0.38020834,0.38020834,0.421875,0.3940972,0.5607639,0.5885417,0.38020834,0.6302083,0.5190972,0.6302083,0.6024306,0.46354166,0.5607639,0.38020834,0.6302083,0.38020834,0.7552083,0.546875,0.5607639,0.6302083,0.6302083,0.6163194,0.7274306,0
0.5052083,0.3107639,0.5052083,0.421875,0.421875,0.46354166,0.38020834,0.546875,0.4496528,0.6163194,0.5885417,0.46354166,0.6163194,0.5885417,0.5885417,0.6302083,0.46354166,0.6302083,0.38020834,0.6302083,0.38020834,0.7552083,0.546875,0.6302083,0.6302083,0.6302083,0.5885417,0.7552083,0
0.5052083,0.22743055,0.5052083,0.3246528,0.421875,0.33854166,0.33854166,0.296875,0.3107639,0.296875,0.5607639,0.33854166,0.6440972,0.3246528,0.671875,0.33854166,0.46354166,0.5329861,0.38020834,0.6302083,0.38020834,0.7552083,0.546875,0.5329861,0.6024306,0.6302083,0.6302083,0.7552083,0
